theme,question,reponse,n
Le Président de la République et le Gouvernement,1. Faut-il revenir sur le principe de l’élection du Président de la République au suffrage universel direct ?,Pas du tout d'accord (1),2483
Le Président de la République et le Gouvernement,1. Faut-il revenir sur le principe de l’élection du Président de la République au suffrage universel direct ?,2,375
Le Président de la République et le Gouvernement,1. Faut-il revenir sur le principe de l’élection du Président de la République au suffrage universel direct ?,3,231
Le Président de la République et le Gouvernement,1. Faut-il revenir sur le principe de l’élection du Président de la République au suffrage universel direct ?,4,299
Le Président de la République et le Gouvernement,1. Faut-il revenir sur le principe de l’élection du Président de la République au suffrage universel direct ?,Tout à fait d'accord (5),869
Le Président de la République et le Gouvernement,2. Faut-il revoir le rôle du Président de la République ?,Pas du tout d'accord (1),688
Le Président de la République et le Gouvernement,2. Faut-il revoir le rôle du Président de la République ?,2,396
Le Président de la République et le Gouvernement,2. Faut-il revoir le rôle du Président de la République ?,3,559
Le Président de la République et le Gouvernement,2. Faut-il revoir le rôle du Président de la République ?,4,908
Le Président de la République et le Gouvernement,2. Faut-il revoir le rôle du Président de la République ?,Tout à fait d'accord (5),1708
Le Président de la République et le Gouvernement,"3. Dans l'affirmative, faut-il revenir à la conception du Président-arbitre de 1958",Pas du tout d'accord (1),1030
Le Président de la République et le Gouvernement,"3. Dans l'affirmative, faut-il revenir à la conception du Président-arbitre de 1958",2,517
Le Président de la République et le Gouvernement,"3. Dans l'affirmative, faut-il revenir à la conception du Président-arbitre de 1958",3,875
Le Président de la République et le Gouvernement,"3. Dans l'affirmative, faut-il revenir à la conception du Président-arbitre de 1958",4,705
Le Président de la République et le Gouvernement,"3. Dans l'affirmative, faut-il revenir à la conception du Président-arbitre de 1958",Tout à fait d'accord (5),955
Le Président de la République et le Gouvernement,"4. Faut-il réorienter le Président de la République vers « les enjeux du long-terme », en limitant ses pouvoirs et en le transformant en « garant des valeurs de la nation » ?",Pas du tout d'accord (1),745
Le Président de la République et le Gouvernement,"4. Faut-il réorienter le Président de la République vers « les enjeux du long-terme », en limitant ses pouvoirs et en le transformant en « garant des valeurs de la nation » ?",2,384
Le Président de la République et le Gouvernement,"4. Faut-il réorienter le Président de la République vers « les enjeux du long-terme », en limitant ses pouvoirs et en le transformant en « garant des valeurs de la nation » ?",3,482
Le Président de la République et le Gouvernement,"4. Faut-il réorienter le Président de la République vers « les enjeux du long-terme », en limitant ses pouvoirs et en le transformant en « garant des valeurs de la nation » ?",4,983
Le Président de la République et le Gouvernement,"4. Faut-il réorienter le Président de la République vers « les enjeux du long-terme », en limitant ses pouvoirs et en le transformant en « garant des valeurs de la nation » ?",Tout à fait d'accord (5),1651
Le Président de la République et le Gouvernement,5. Le Président de la République doit-il conserver un « domaine réservé » en matière de politique étrangère et de défense nationale ?,Pas du tout d'accord (1),777
Le Président de la République et le Gouvernement,5. Le Président de la République doit-il conserver un « domaine réservé » en matière de politique étrangère et de défense nationale ?,2,467
Le Président de la République et le Gouvernement,5. Le Président de la République doit-il conserver un « domaine réservé » en matière de politique étrangère et de défense nationale ?,3,553
Le Président de la République et le Gouvernement,5. Le Président de la République doit-il conserver un « domaine réservé » en matière de politique étrangère et de défense nationale ?,4,903
Le Président de la République et le Gouvernement,5. Le Président de la République doit-il conserver un « domaine réservé » en matière de politique étrangère et de défense nationale ?,Tout à fait d'accord (5),1556
Le Président de la République et le Gouvernement,6. Faut-il que le Président de la République soit tenu de désigner à la tête du Gouvernement celui qui a mené la campagne législative au nom du parti devenu majoritaire à l’Assemblée nationale ?,Pas du tout d'accord (1),1343
Le Président de la République et le Gouvernement,6. Faut-il que le Président de la République soit tenu de désigner à la tête du Gouvernement celui qui a mené la campagne législative au nom du parti devenu majoritaire à l’Assemblée nationale ?,2,602
Le Président de la République et le Gouvernement,6. Faut-il que le Président de la République soit tenu de désigner à la tête du Gouvernement celui qui a mené la campagne législative au nom du parti devenu majoritaire à l’Assemblée nationale ?,3,615
Le Président de la République et le Gouvernement,6. Faut-il que le Président de la République soit tenu de désigner à la tête du Gouvernement celui qui a mené la campagne législative au nom du parti devenu majoritaire à l’Assemblée nationale ?,4,687
Le Président de la République et le Gouvernement,6. Faut-il que le Président de la République soit tenu de désigner à la tête du Gouvernement celui qui a mené la campagne législative au nom du parti devenu majoritaire à l’Assemblée nationale ?,Tout à fait d'accord (5),996
Le Président de la République et le Gouvernement,7. Faut-il prévoir que le Gouvernement « n’est responsable que devant le Parlement » et qu’ainsi le Président de la République ne peut exiger la démission du Premier ministre et de son gouvernement ?,Pas du tout d'accord (1),1477
Le Président de la République et le Gouvernement,7. Faut-il prévoir que le Gouvernement « n’est responsable que devant le Parlement » et qu’ainsi le Président de la République ne peut exiger la démission du Premier ministre et de son gouvernement ?,2,611
Le Président de la République et le Gouvernement,7. Faut-il prévoir que le Gouvernement « n’est responsable que devant le Parlement » et qu’ainsi le Président de la République ne peut exiger la démission du Premier ministre et de son gouvernement ?,3,568
Le Président de la République et le Gouvernement,7. Faut-il prévoir que le Gouvernement « n’est responsable que devant le Parlement » et qu’ainsi le Président de la République ne peut exiger la démission du Premier ministre et de son gouvernement ?,4,630
Le Président de la République et le Gouvernement,7. Faut-il prévoir que le Gouvernement « n’est responsable que devant le Parlement » et qu’ainsi le Président de la République ne peut exiger la démission du Premier ministre et de son gouvernement ?,Tout à fait d'accord (5),936
Le Président de la République et le Gouvernement,8. Faut-il supprimer la règle de la présidence du conseil des ministres par le Président de la République et que celui-ci soit à l’avenir présidé par le Premier ministre ?,Pas du tout d'accord (1),1320
Le Président de la République et le Gouvernement,8. Faut-il supprimer la règle de la présidence du conseil des ministres par le Président de la République et que celui-ci soit à l’avenir présidé par le Premier ministre ?,2,546
Le Président de la République et le Gouvernement,8. Faut-il supprimer la règle de la présidence du conseil des ministres par le Président de la République et que celui-ci soit à l’avenir présidé par le Premier ministre ?,3,680
Le Président de la République et le Gouvernement,8. Faut-il supprimer la règle de la présidence du conseil des ministres par le Président de la République et que celui-ci soit à l’avenir présidé par le Premier ministre ?,4,712
Le Président de la République et le Gouvernement,8. Faut-il supprimer la règle de la présidence du conseil des ministres par le Président de la République et que celui-ci soit à l’avenir présidé par le Premier ministre ?,Tout à fait d'accord (5),964
Le Président de la République et le Gouvernement,"9. Faut-il confier le pouvoir de dissolution de l’Assemblée nationale au Premier ministre, et non plus au Président de la République ?",Pas du tout d'accord (1),2121
Le Président de la République et le Gouvernement,"9. Faut-il confier le pouvoir de dissolution de l’Assemblée nationale au Premier ministre, et non plus au Président de la République ?",2,582
Le Président de la République et le Gouvernement,"9. Faut-il confier le pouvoir de dissolution de l’Assemblée nationale au Premier ministre, et non plus au Président de la République ?",3,702
Le Président de la République et le Gouvernement,"9. Faut-il confier le pouvoir de dissolution de l’Assemblée nationale au Premier ministre, et non plus au Président de la République ?",4,386
Le Président de la République et le Gouvernement,"9. Faut-il confier le pouvoir de dissolution de l’Assemblée nationale au Premier ministre, et non plus au Président de la République ?",Tout à fait d'accord (5),461
Le Président de la République et le Gouvernement,"10. Faut-il, à l’inverse, supprimer le poste de Premier ministre et faire du Président de la République le chef unique de l’exécutif ?",Pas du tout d'accord (1),2511
Le Président de la République et le Gouvernement,"10. Faut-il, à l’inverse, supprimer le poste de Premier ministre et faire du Président de la République le chef unique de l’exécutif ?",2,539
Le Président de la République et le Gouvernement,"10. Faut-il, à l’inverse, supprimer le poste de Premier ministre et faire du Président de la République le chef unique de l’exécutif ?",3,328
Le Président de la République et le Gouvernement,"10. Faut-il, à l’inverse, supprimer le poste de Premier ministre et faire du Président de la République le chef unique de l’exécutif ?",4,278
Le Président de la République et le Gouvernement,"10. Faut-il, à l’inverse, supprimer le poste de Premier ministre et faire du Président de la République le chef unique de l’exécutif ?",Tout à fait d'accord (5),579
Le Président de la République et le Gouvernement,11. Quelle doit être la durée du mandat du Président de la République ?,4 ans,494
Le Président de la République et le Gouvernement,11. Quelle doit être la durée du mandat du Président de la République ?,5 ans,1127
Le Président de la République et le Gouvernement,11. Quelle doit être la durée du mandat du Président de la République ?,6 ans,683
Le Président de la République et le Gouvernement,11. Quelle doit être la durée du mandat du Président de la République ?,7 ans,2095
Le Président de la République et le Gouvernement,12. Le mandat du Président de la République doit-il être non-renouvelable ?,Pas du tout d'accord (1),1116
Le Président de la République et le Gouvernement,12. Le mandat du Président de la République doit-il être non-renouvelable ?,2,497
Le Président de la République et le Gouvernement,12. Le mandat du Président de la République doit-il être non-renouvelable ?,3,334
Le Président de la République et le Gouvernement,12. Le mandat du Président de la République doit-il être non-renouvelable ?,4,400
Le Président de la République et le Gouvernement,12. Le mandat du Président de la République doit-il être non-renouvelable ?,Tout à fait d'accord (5),1925
Le législatif et l'exécutif,1. Faut-il renforcer le poids du Parlement ?,Pas du tout d'accord (1),176
Le législatif et l'exécutif,1. Faut-il renforcer le poids du Parlement ?,2,135
Le législatif et l'exécutif,1. Faut-il renforcer le poids du Parlement ?,3,223
Le législatif et l'exécutif,1. Faut-il renforcer le poids du Parlement ?,4,423
Le législatif et l'exécutif,1. Faut-il renforcer le poids du Parlement ?,Tout à fait d'accord (5),618
Le législatif et l'exécutif,"2. En cas de maintien du quinquennat, faut-il inverser le calendrier électoral afin que les élections législatives aient lieu avant l’élection présidentielle ?",Pas du tout d'accord (1),378
Le législatif et l'exécutif,"2. En cas de maintien du quinquennat, faut-il inverser le calendrier électoral afin que les élections législatives aient lieu avant l’élection présidentielle ?",2,137
Le législatif et l'exécutif,"2. En cas de maintien du quinquennat, faut-il inverser le calendrier électoral afin que les élections législatives aient lieu avant l’élection présidentielle ?",3,281
Le législatif et l'exécutif,"2. En cas de maintien du quinquennat, faut-il inverser le calendrier électoral afin que les élections législatives aient lieu avant l’élection présidentielle ?",4,276
Le législatif et l'exécutif,"2. En cas de maintien du quinquennat, faut-il inverser le calendrier électoral afin que les élections législatives aient lieu avant l’élection présidentielle ?",Tout à fait d'accord (5),499
Le législatif et l'exécutif,3. Faut-il que les membres du Gouvernement soient choisis parmi les membres du Parlement afin de « faire contrepoids à l’hyperprésidence » ?,Pas du tout d'accord (1),485
Le législatif et l'exécutif,3. Faut-il que les membres du Gouvernement soient choisis parmi les membres du Parlement afin de « faire contrepoids à l’hyperprésidence » ?,2,277
Le législatif et l'exécutif,3. Faut-il que les membres du Gouvernement soient choisis parmi les membres du Parlement afin de « faire contrepoids à l’hyperprésidence » ?,3,268
Le législatif et l'exécutif,3. Faut-il que les membres du Gouvernement soient choisis parmi les membres du Parlement afin de « faire contrepoids à l’hyperprésidence » ?,4,278
Le législatif et l'exécutif,3. Faut-il que les membres du Gouvernement soient choisis parmi les membres du Parlement afin de « faire contrepoids à l’hyperprésidence » ?,Tout à fait d'accord (5),260
Le législatif et l'exécutif,4. Faut-il rendre compatibles les fonctions de membre du Gouvernement avec l’exercice du mandat parlementaire ?,Pas du tout d'accord (1),919
Le législatif et l'exécutif,4. Faut-il rendre compatibles les fonctions de membre du Gouvernement avec l’exercice du mandat parlementaire ?,2,190
Le législatif et l'exécutif,4. Faut-il rendre compatibles les fonctions de membre du Gouvernement avec l’exercice du mandat parlementaire ?,3,187
Le législatif et l'exécutif,4. Faut-il rendre compatibles les fonctions de membre du Gouvernement avec l’exercice du mandat parlementaire ?,4,142
Le législatif et l'exécutif,4. Faut-il rendre compatibles les fonctions de membre du Gouvernement avec l’exercice du mandat parlementaire ?,Tout à fait d'accord (5),135
Le législatif et l'exécutif,5. Faut-il mettre en place un système inspiré des « parliamentary private secretaries » britanniques ?,Pas du tout d'accord (1),323
Le législatif et l'exécutif,5. Faut-il mettre en place un système inspiré des « parliamentary private secretaries » britanniques ?,2,120
Le législatif et l'exécutif,5. Faut-il mettre en place un système inspiré des « parliamentary private secretaries » britanniques ?,3,779
Le législatif et l'exécutif,5. Faut-il mettre en place un système inspiré des « parliamentary private secretaries » britanniques ?,4,154
Le législatif et l'exécutif,5. Faut-il mettre en place un système inspiré des « parliamentary private secretaries » britanniques ?,Tout à fait d'accord (5),126
Le législatif et l'exécutif,6. Faut-il supprimer la responsabilité du Gouvernement devant le Parlement et le droit de dissolution ?,Pas du tout d'accord (1),1064
Le législatif et l'exécutif,6. Faut-il supprimer la responsabilité du Gouvernement devant le Parlement et le droit de dissolution ?,2,219
Le législatif et l'exécutif,6. Faut-il supprimer la responsabilité du Gouvernement devant le Parlement et le droit de dissolution ?,3,118
Le législatif et l'exécutif,6. Faut-il supprimer la responsabilité du Gouvernement devant le Parlement et le droit de dissolution ?,4,70
Le législatif et l'exécutif,6. Faut-il supprimer la responsabilité du Gouvernement devant le Parlement et le droit de dissolution ?,Tout à fait d'accord (5),88
Le législatif et l'exécutif,7. Faut-il prévoir la possibilité pour l’Assemblée nationale de « renverser » le Président de la République ?,Pas du tout d'accord (1),512
Le législatif et l'exécutif,7. Faut-il prévoir la possibilité pour l’Assemblée nationale de « renverser » le Président de la République ?,2,173
Le législatif et l'exécutif,7. Faut-il prévoir la possibilité pour l’Assemblée nationale de « renverser » le Président de la République ?,3,117
Le législatif et l'exécutif,7. Faut-il prévoir la possibilité pour l’Assemblée nationale de « renverser » le Président de la République ?,4,306
Le législatif et l'exécutif,7. Faut-il prévoir la possibilité pour l’Assemblée nationale de « renverser » le Président de la République ?,Tout à fait d'accord (5),461
Le législatif et l'exécutif,8. Faut-il rendre obligatoire le principe d’un vote de confiance par la majorité parlementaire lors de la formation d’un nouveau Gouvernement ?,Pas du tout d'accord (1),187
Le législatif et l'exécutif,8. Faut-il rendre obligatoire le principe d’un vote de confiance par la majorité parlementaire lors de la formation d’un nouveau Gouvernement ?,2,119
Le législatif et l'exécutif,8. Faut-il rendre obligatoire le principe d’un vote de confiance par la majorité parlementaire lors de la formation d’un nouveau Gouvernement ?,3,175
Le législatif et l'exécutif,8. Faut-il rendre obligatoire le principe d’un vote de confiance par la majorité parlementaire lors de la formation d’un nouveau Gouvernement ?,4,405
Le législatif et l'exécutif,8. Faut-il rendre obligatoire le principe d’un vote de confiance par la majorité parlementaire lors de la formation d’un nouveau Gouvernement ?,Tout à fait d'accord (5),689
Le législatif et l'exécutif,9. Faut-il instaurer une responsabilité individuelle des membres du Gouvernement devant le Parlement ?,Pas du tout d'accord (1),176
Le législatif et l'exécutif,9. Faut-il instaurer une responsabilité individuelle des membres du Gouvernement devant le Parlement ?,2,122
Le législatif et l'exécutif,9. Faut-il instaurer une responsabilité individuelle des membres du Gouvernement devant le Parlement ?,3,158
Le législatif et l'exécutif,9. Faut-il instaurer une responsabilité individuelle des membres du Gouvernement devant le Parlement ?,4,392
Le législatif et l'exécutif,9. Faut-il instaurer une responsabilité individuelle des membres du Gouvernement devant le Parlement ?,Tout à fait d'accord (5),727
Le législatif et l'exécutif,10. Faut-il instaurer un délai de « carence » entre l’élection du Président de la République et sa prise de fonction ?,Pas du tout d'accord (1),527
Le législatif et l'exécutif,10. Faut-il instaurer un délai de « carence » entre l’élection du Président de la République et sa prise de fonction ?,2,256
Le législatif et l'exécutif,10. Faut-il instaurer un délai de « carence » entre l’élection du Président de la République et sa prise de fonction ?,3,460
Le législatif et l'exécutif,10. Faut-il instaurer un délai de « carence » entre l’élection du Président de la République et sa prise de fonction ?,4,197
Le législatif et l'exécutif,10. Faut-il instaurer un délai de « carence » entre l’élection du Président de la République et sa prise de fonction ?,Tout à fait d'accord (5),136
Le législatif et l'exécutif,1. Faut-il réduire le nombre de députés (actuellement 577) ?,Pas du tout d'accord (1),177
Le législatif et l'exécutif,1. Faut-il réduire le nombre de députés (actuellement 577) ?,2,82
Le législatif et l'exécutif,1. Faut-il réduire le nombre de députés (actuellement 577) ?,3,114
Le législatif et l'exécutif,1. Faut-il réduire le nombre de députés (actuellement 577) ?,4,235
Le législatif et l'exécutif,1. Faut-il réduire le nombre de députés (actuellement 577) ?,Tout à fait d'accord (5),1255
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",500,78
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",450,70
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",400,254
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",350,216
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",300,395
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",250,192
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",200,337
Le législatif et l'exécutif,"2. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",Autre,157
Le législatif et l'exécutif,3. Faut-il réduire également le nombre de sénateurs (actuellement 348) ?,Pas du tout d'accord (1),1
Le législatif et l'exécutif,3. Faut-il réduire également le nombre de sénateurs (actuellement 348) ?,2,74
Le législatif et l'exécutif,3. Faut-il réduire également le nombre de sénateurs (actuellement 348) ?,3,106
Le législatif et l'exécutif,3. Faut-il réduire également le nombre de sénateurs (actuellement 348) ?,4,183
Le législatif et l'exécutif,3. Faut-il réduire également le nombre de sénateurs (actuellement 348) ?,Tout à fait d'accord (5),1349
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",300,85
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",250,112
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",200,374
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",150,323
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",100,436
Le législatif et l'exécutif,"4. Dans l’affirmative, à combien leur nombre doit-il s’élever ?",Autre,299
Le mode de scrutin pour les élections législatives,1. Faut-il s’orienter vers un mode de scrutin proportionnel à l’Assemblée nationale ?,Pas du tout d'accord (1),179
Le mode de scrutin pour les élections législatives,1. Faut-il s’orienter vers un mode de scrutin proportionnel à l’Assemblée nationale ?,2,90
Le mode de scrutin pour les élections législatives,1. Faut-il s’orienter vers un mode de scrutin proportionnel à l’Assemblée nationale ?,3,95
Le mode de scrutin pour les élections législatives,1. Faut-il s’orienter vers un mode de scrutin proportionnel à l’Assemblée nationale ?,4,343
Le mode de scrutin pour les élections législatives,1. Faut-il s’orienter vers un mode de scrutin proportionnel à l’Assemblée nationale ?,Tout à fait d'accord (5),721
Le mode de scrutin pour les élections législatives,Dans l'affirmative : faut-il basculer vers un mode de scrutin à la proportionnelle intégrale (modèle israélien) ?,Pas du tout d'accord (1),421
Le mode de scrutin pour les élections législatives,Dans l'affirmative : faut-il basculer vers un mode de scrutin à la proportionnelle intégrale (modèle israélien) ?,2,173
Le mode de scrutin pour les élections législatives,Dans l'affirmative : faut-il basculer vers un mode de scrutin à la proportionnelle intégrale (modèle israélien) ?,3,162
Le mode de scrutin pour les élections législatives,Dans l'affirmative : faut-il basculer vers un mode de scrutin à la proportionnelle intégrale (modèle israélien) ?,4,147
Le mode de scrutin pour les élections législatives,Dans l'affirmative : faut-il basculer vers un mode de scrutin à la proportionnelle intégrale (modèle israélien) ?,Tout à fait d'accord (5),372
Le mode de scrutin pour les élections législatives,Faut-il adopter un mode de scrutin mixte ?,Pas du tout d'accord (1),330
Le mode de scrutin pour les élections législatives,Faut-il adopter un mode de scrutin mixte ?,2,107
Le mode de scrutin pour les élections législatives,Faut-il adopter un mode de scrutin mixte ?,3,224
Le mode de scrutin pour les élections législatives,Faut-il adopter un mode de scrutin mixte ?,4,315
Le mode de scrutin pour les élections législatives,Faut-il adopter un mode de scrutin mixte ?,Tout à fait d'accord (5),273
Le mode de scrutin pour les élections législatives,Ou faut-il seulement qu’une part restreinte de parlementaires soient élus au scrutin proportionnel ?,Pas du tout d'accord (1),623
Le mode de scrutin pour les élections législatives,Ou faut-il seulement qu’une part restreinte de parlementaires soient élus au scrutin proportionnel ?,2,142
