theme,question,reponse,n
Le mode de scrutin pour les élections législatives,Ou faut-il seulement qu’une part restreinte de parlementaires soient élus au scrutin proportionnel ?,3,192
Le mode de scrutin pour les élections législatives,Ou faut-il seulement qu’une part restreinte de parlementaires soient élus au scrutin proportionnel ?,4,153
Le mode de scrutin pour les élections législatives,Ou faut-il seulement qu’une part restreinte de parlementaires soient élus au scrutin proportionnel ?,Tout à fait d'accord (5),117
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",25 %,228
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",20 %,83
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",15 %,61
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",10 %,52
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",5 %,28
Le mode de scrutin pour les élections législatives,2. Faut-il prévoir une prime majoritaire ?,Pas du tout d'accord (1),469
Le mode de scrutin pour les élections législatives,2. Faut-il prévoir une prime majoritaire ?,2,138
Le mode de scrutin pour les élections législatives,2. Faut-il prévoir une prime majoritaire ?,3,299
Le mode de scrutin pour les élections législatives,2. Faut-il prévoir une prime majoritaire ?,4,267
Le mode de scrutin pour les élections législatives,2. Faut-il prévoir une prime majoritaire ?,Tout à fait d'accord (5),229
Le mode de scrutin pour les élections législatives,3. Faut-il prévoir la fixation d’un seuil de suffrage pour être représenté ?,Pas du tout d'accord (1),265
Le mode de scrutin pour les élections législatives,3. Faut-il prévoir la fixation d’un seuil de suffrage pour être représenté ?,2,114
Le mode de scrutin pour les élections législatives,3. Faut-il prévoir la fixation d’un seuil de suffrage pour être représenté ?,3,152
Le mode de scrutin pour les élections législatives,3. Faut-il prévoir la fixation d’un seuil de suffrage pour être représenté ?,4,354
Le mode de scrutin pour les élections législatives,3. Faut-il prévoir la fixation d’un seuil de suffrage pour être représenté ?,Tout à fait d'accord (5),536
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",1 %,64
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",3 %,153
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",5 %,437
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?","7,5 %",99
Le mode de scrutin pour les élections législatives,"Dans l’affirmative, quel pourcentage ?",10 %,286
Le mode de scrutin pour les élections législatives,"4.	Faut-il prévoir un mécanisme obligeant les partis politiques à indiquer, avant les élections, les coalitions auxquelles ils pourraient consentir en cas de victoire ?",Pas du tout d'accord (1),225
Le mode de scrutin pour les élections législatives,"4.	Faut-il prévoir un mécanisme obligeant les partis politiques à indiquer, avant les élections, les coalitions auxquelles ils pourraient consentir en cas de victoire ?",2,87
Le mode de scrutin pour les élections législatives,"4.	Faut-il prévoir un mécanisme obligeant les partis politiques à indiquer, avant les élections, les coalitions auxquelles ils pourraient consentir en cas de victoire ?",3,151
Le mode de scrutin pour les élections législatives,"4.	Faut-il prévoir un mécanisme obligeant les partis politiques à indiquer, avant les élections, les coalitions auxquelles ils pourraient consentir en cas de victoire ?",4,301
Le mode de scrutin pour les élections législatives,"4.	Faut-il prévoir un mécanisme obligeant les partis politiques à indiquer, avant les élections, les coalitions auxquelles ils pourraient consentir en cas de victoire ?",5,666
Le mode de scrutin pour les élections législatives,5. Faut-il prévoir un scrutin à deux tours ?,Pas du tout d'accord (1),371
Le mode de scrutin pour les élections législatives,5. Faut-il prévoir un scrutin à deux tours ?,2,156
Le mode de scrutin pour les élections législatives,5. Faut-il prévoir un scrutin à deux tours ?,3,153
Le mode de scrutin pour les élections législatives,5. Faut-il prévoir un scrutin à deux tours ?,4,277
Le mode de scrutin pour les élections législatives,5. Faut-il prévoir un scrutin à deux tours ?,Tout à fait d'accord (5),479
Le vote de la loi,1. Faut-il réformer en profondeur la procédure législative ?,Pas du tout d'accord (1),47
Le vote de la loi,1. Faut-il réformer en profondeur la procédure législative ?,2,96
Le vote de la loi,1. Faut-il réformer en profondeur la procédure législative ?,3,212
Le vote de la loi,1. Faut-il réformer en profondeur la procédure législative ?,4,322
Le vote de la loi,1. Faut-il réformer en profondeur la procédure législative ?,Tout à fait d'accord (5),572
Le vote de la loi,"2. Faut-il supprimer l’article 49, alinéa 3 de la Constitution ?",Pas du tout d'accord (1),365
Le vote de la loi,"2. Faut-il supprimer l’article 49, alinéa 3 de la Constitution ?",2,210
Le vote de la loi,"2. Faut-il supprimer l’article 49, alinéa 3 de la Constitution ?",3,91
Le vote de la loi,"2. Faut-il supprimer l’article 49, alinéa 3 de la Constitution ?",4,180
Le vote de la loi,"2. Faut-il supprimer l’article 49, alinéa 3 de la Constitution ?",Tout à fait d'accord (5),419
Le vote de la loi,3. Faut-il supprimer l’article 40 de la Constitution ?,Pas du tout d'accord (1),392
Le vote de la loi,3. Faut-il supprimer l’article 40 de la Constitution ?,2,192
Le vote de la loi,3. Faut-il supprimer l’article 40 de la Constitution ?,3,225
Le vote de la loi,3. Faut-il supprimer l’article 40 de la Constitution ?,4,188
Le vote de la loi,3. Faut-il supprimer l’article 40 de la Constitution ?,Tout à fait d'accord (5),271
Le vote de la loi,4. Ou : faut-il permettre de compenser une hausse des charges par une hausse des recettes ?,Pas du tout d'accord (1),286
Le vote de la loi,4. Ou : faut-il permettre de compenser une hausse des charges par une hausse des recettes ?,2,120
Le vote de la loi,4. Ou : faut-il permettre de compenser une hausse des charges par une hausse des recettes ?,3,260
Le vote de la loi,4. Ou : faut-il permettre de compenser une hausse des charges par une hausse des recettes ?,4,265
Le vote de la loi,4. Ou : faut-il permettre de compenser une hausse des charges par une hausse des recettes ?,Tout à fait d'accord (5),303
Le vote de la loi,5. Faut-il limiter la procédure accélérée dans sa forme actuelle à un ou à deux textes par session ?,Pas du tout d'accord (1),230
Le vote de la loi,5. Faut-il limiter la procédure accélérée dans sa forme actuelle à un ou à deux textes par session ?,2,132
Le vote de la loi,5. Faut-il limiter la procédure accélérée dans sa forme actuelle à un ou à deux textes par session ?,3,286
Le vote de la loi,5. Faut-il limiter la procédure accélérée dans sa forme actuelle à un ou à deux textes par session ?,4,251
Le vote de la loi,5. Faut-il limiter la procédure accélérée dans sa forme actuelle à un ou à deux textes par session ?,Tout à fait d'accord (5),353
Le vote de la loi,"6. Faut-il créer, concomitamment, une nouvelle forme de procédure accélérée, dont l’usage ne serait pas contingenté, mais qui permettrait uniquement de s’affranchir de la deuxième lecture devant chaque assemblée ?",Pas du tout d'accord (1),291
Le vote de la loi,"6. Faut-il créer, concomitamment, une nouvelle forme de procédure accélérée, dont l’usage ne serait pas contingenté, mais qui permettrait uniquement de s’affranchir de la deuxième lecture devant chaque assemblée ?",2,140
Le vote de la loi,"6. Faut-il créer, concomitamment, une nouvelle forme de procédure accélérée, dont l’usage ne serait pas contingenté, mais qui permettrait uniquement de s’affranchir de la deuxième lecture devant chaque assemblée ?",3,276
Le vote de la loi,"6. Faut-il créer, concomitamment, une nouvelle forme de procédure accélérée, dont l’usage ne serait pas contingenté, mais qui permettrait uniquement de s’affranchir de la deuxième lecture devant chaque assemblée ?",4,272
Le vote de la loi,"6. Faut-il créer, concomitamment, une nouvelle forme de procédure accélérée, dont l’usage ne serait pas contingenté, mais qui permettrait uniquement de s’affranchir de la deuxième lecture devant chaque assemblée ?",Tout à fait d'accord (5),268
Le vote de la loi,"7. Faut-il appliquer la « procédure d’examen simplifiée » dans tous les domaines, alors qu’elle n’est aujourd’hui pratiquée que pour les traités et accords internationaux ?",Pas du tout d'accord (1),338
Le vote de la loi,"7. Faut-il appliquer la « procédure d’examen simplifiée » dans tous les domaines, alors qu’elle n’est aujourd’hui pratiquée que pour les traités et accords internationaux ?",2,174
Le vote de la loi,"7. Faut-il appliquer la « procédure d’examen simplifiée » dans tous les domaines, alors qu’elle n’est aujourd’hui pratiquée que pour les traités et accords internationaux ?",3,248
Le vote de la loi,"7. Faut-il appliquer la « procédure d’examen simplifiée » dans tous les domaines, alors qu’elle n’est aujourd’hui pratiquée que pour les traités et accords internationaux ?",4,240
Le vote de la loi,"7. Faut-il appliquer la « procédure d’examen simplifiée » dans tous les domaines, alors qu’elle n’est aujourd’hui pratiquée que pour les traités et accords internationaux ?",Tout à fait d'accord (5),243
Le vote de la loi,8. Faut-il permettre qu’un premier débat d’orientation puisse être organisé en séance publique avant l’examen des textes de loi par les commissions ?,Pas du tout d'accord (1),93
Le vote de la loi,8. Faut-il permettre qu’un premier débat d’orientation puisse être organisé en séance publique avant l’examen des textes de loi par les commissions ?,2,55
Le vote de la loi,8. Faut-il permettre qu’un premier débat d’orientation puisse être organisé en séance publique avant l’examen des textes de loi par les commissions ?,3,183
Le vote de la loi,8. Faut-il permettre qu’un premier débat d’orientation puisse être organisé en séance publique avant l’examen des textes de loi par les commissions ?,4,430
Le vote de la loi,8. Faut-il permettre qu’un premier débat d’orientation puisse être organisé en séance publique avant l’examen des textes de loi par les commissions ?,Tout à fait d'accord (5),469
Le vote de la loi,9. Faut-il interdire au Gouvernement de pouvoir amender ses propres projets de loi ?,Pas du tout d'accord (1),306
Le vote de la loi,9. Faut-il interdire au Gouvernement de pouvoir amender ses propres projets de loi ?,2,263
Le vote de la loi,9. Faut-il interdire au Gouvernement de pouvoir amender ses propres projets de loi ?,3,181
Le vote de la loi,9. Faut-il interdire au Gouvernement de pouvoir amender ses propres projets de loi ?,4,168
Le vote de la loi,9. Faut-il interdire au Gouvernement de pouvoir amender ses propres projets de loi ?,Tout à fait d'accord (5),340
Le vote de la loi,"10. Faut-il sinon soumettre à un délai de dépôt les amendements d’origine gouvernementale, comme le sont déjà les amendements parlementaires, afin d’empêcher le dépôt d’amendements gouvernementaux de dernière minute ?",Pas du tout d'accord (1),93
Le vote de la loi,"10. Faut-il sinon soumettre à un délai de dépôt les amendements d’origine gouvernementale, comme le sont déjà les amendements parlementaires, afin d’empêcher le dépôt d’amendements gouvernementaux de dernière minute ?",2,42
Le vote de la loi,"10. Faut-il sinon soumettre à un délai de dépôt les amendements d’origine gouvernementale, comme le sont déjà les amendements parlementaires, afin d’empêcher le dépôt d’amendements gouvernementaux de dernière minute ?",3,168
Le vote de la loi,"10. Faut-il sinon soumettre à un délai de dépôt les amendements d’origine gouvernementale, comme le sont déjà les amendements parlementaires, afin d’empêcher le dépôt d’amendements gouvernementaux de dernière minute ?",4,305
Le vote de la loi,"10. Faut-il sinon soumettre à un délai de dépôt les amendements d’origine gouvernementale, comme le sont déjà les amendements parlementaires, afin d’empêcher le dépôt d’amendements gouvernementaux de dernière minute ?",Tout à fait d'accord (5),614
Le vote de la loi,"11. Faut-il mieux encadrer le droit d’amendement en séance publique, en prévoyant que puissent être déclarés irrecevables les amendements qui ont été déjà discutés en commission (modèle britannique) ?",Pas du tout d'accord (1),143
Le vote de la loi,"11. Faut-il mieux encadrer le droit d’amendement en séance publique, en prévoyant que puissent être déclarés irrecevables les amendements qui ont été déjà discutés en commission (modèle britannique) ?",2,110
Le vote de la loi,"11. Faut-il mieux encadrer le droit d’amendement en séance publique, en prévoyant que puissent être déclarés irrecevables les amendements qui ont été déjà discutés en commission (modèle britannique) ?",3,180
Le vote de la loi,"11. Faut-il mieux encadrer le droit d’amendement en séance publique, en prévoyant que puissent être déclarés irrecevables les amendements qui ont été déjà discutés en commission (modèle britannique) ?",4,311
Le vote de la loi,"11. Faut-il mieux encadrer le droit d’amendement en séance publique, en prévoyant que puissent être déclarés irrecevables les amendements qui ont été déjà discutés en commission (modèle britannique) ?",Tout à fait d'accord (5),493
Le vote de la loi,"12. Faut-il faire respecter une plus stricte séparation entre le domaine de la loi et celui du règlement, en interdisant, dans la Constitution, que figure dans un projet ou une proposition une disposition de nature règlementaire ?",Pas du tout d'accord (1),84
Le vote de la loi,"12. Faut-il faire respecter une plus stricte séparation entre le domaine de la loi et celui du règlement, en interdisant, dans la Constitution, que figure dans un projet ou une proposition une disposition de nature règlementaire ?",2,90
Le vote de la loi,"12. Faut-il faire respecter une plus stricte séparation entre le domaine de la loi et celui du règlement, en interdisant, dans la Constitution, que figure dans un projet ou une proposition une disposition de nature règlementaire ?",3,342
Le vote de la loi,"12. Faut-il faire respecter une plus stricte séparation entre le domaine de la loi et celui du règlement, en interdisant, dans la Constitution, que figure dans un projet ou une proposition une disposition de nature règlementaire ?",4,274
Le vote de la loi,"12. Faut-il faire respecter une plus stricte séparation entre le domaine de la loi et celui du règlement, en interdisant, dans la Constitution, que figure dans un projet ou une proposition une disposition de nature règlementaire ?",Tout à fait d'accord (5),443
Le vote de la loi,13. Faut-il prévoir une procédure pour écarter des lois les dispositions non normatives ?,Pas du tout d'accord (1),66
Le vote de la loi,13. Faut-il prévoir une procédure pour écarter des lois les dispositions non normatives ?,2,76
Le vote de la loi,13. Faut-il prévoir une procédure pour écarter des lois les dispositions non normatives ?,3,445
Le vote de la loi,13. Faut-il prévoir une procédure pour écarter des lois les dispositions non normatives ?,4,253
Le vote de la loi,13. Faut-il prévoir une procédure pour écarter des lois les dispositions non normatives ?,Tout à fait d'accord (5),385
L'organisation interne du Parlement,1. Faut-il supprimer la limitation à 8 du nombre de commissions permanentes ?,Pas du tout d'accord (1),371
L'organisation interne du Parlement,1. Faut-il supprimer la limitation à 8 du nombre de commissions permanentes ?,2,190
L'organisation interne du Parlement,1. Faut-il supprimer la limitation à 8 du nombre de commissions permanentes ?,3,314
L'organisation interne du Parlement,1. Faut-il supprimer la limitation à 8 du nombre de commissions permanentes ?,4,160
L'organisation interne du Parlement,1. Faut-il supprimer la limitation à 8 du nombre de commissions permanentes ?,Tout à fait d'accord (5),268
L'organisation interne du Parlement,"2. Ou Faut-il conserver une limitation du nombre des commissions permanentes, mais l’augmenter ?",Pas du tout d'accord (1),393
L'organisation interne du Parlement,"2. Ou Faut-il conserver une limitation du nombre des commissions permanentes, mais l’augmenter ?",2,137
L'organisation interne du Parlement,"2. Ou Faut-il conserver une limitation du nombre des commissions permanentes, mais l’augmenter ?",3,419
L'organisation interne du Parlement,"2. Ou Faut-il conserver une limitation du nombre des commissions permanentes, mais l’augmenter ?",4,142
L'organisation interne du Parlement,"2. Ou Faut-il conserver une limitation du nombre des commissions permanentes, mais l’augmenter ?",Tout à fait d'accord (5),139
L'organisation interne du Parlement,3. Faut-il calquer l’organisation des commissions parlementaires sur celle des ministères ?,Pas du tout d'accord (1),247
L'organisation interne du Parlement,3. Faut-il calquer l’organisation des commissions parlementaires sur celle des ministères ?,2,146
L'organisation interne du Parlement,3. Faut-il calquer l’organisation des commissions parlementaires sur celle des ministères ?,3,423
L'organisation interne du Parlement,3. Faut-il calquer l’organisation des commissions parlementaires sur celle des ministères ?,4,250
L'organisation interne du Parlement,3. Faut-il calquer l’organisation des commissions parlementaires sur celle des ministères ?,Tout à fait d'accord (5),207
L'organisation interne du Parlement,4. Faut-il institutionnaliser un « contre-rapporteur » ?,Pas du tout d'accord (1),72
L'organisation interne du Parlement,4. Faut-il institutionnaliser un « contre-rapporteur » ?,2,38
L'organisation interne du Parlement,4. Faut-il institutionnaliser un « contre-rapporteur » ?,3,150
L'organisation interne du Parlement,4. Faut-il institutionnaliser un « contre-rapporteur » ?,4,429
L'organisation interne du Parlement,4. Faut-il institutionnaliser un « contre-rapporteur » ?,Tout à fait d'accord (5),620
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,1. Faut-il systématiser le contrôle parlementaire de l’application de la loi en obligeant le Gouvernement à justifier devant les commissions parlementaires compétentes la non-publication des décrets d’application à l’expiration d’un délai de six mois ?,Pas du tout d'accord (1),10
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,1. Faut-il systématiser le contrôle parlementaire de l’application de la loi en obligeant le Gouvernement à justifier devant les commissions parlementaires compétentes la non-publication des décrets d’application à l’expiration d’un délai de six mois ?,2,7
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,1. Faut-il systématiser le contrôle parlementaire de l’application de la loi en obligeant le Gouvernement à justifier devant les commissions parlementaires compétentes la non-publication des décrets d’application à l’expiration d’un délai de six mois ?,3,64
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,1. Faut-il systématiser le contrôle parlementaire de l’application de la loi en obligeant le Gouvernement à justifier devant les commissions parlementaires compétentes la non-publication des décrets d’application à l’expiration d’un délai de six mois ?,4,212
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,1. Faut-il systématiser le contrôle parlementaire de l’application de la loi en obligeant le Gouvernement à justifier devant les commissions parlementaires compétentes la non-publication des décrets d’application à l’expiration d’un délai de six mois ?,Tout à fait d'accord (5),799
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"2. Faut-il modifier les questions au Gouvernement en instaurant un « droit de réplique », dont pourrait user l’auteur de la question ?",Pas du tout d'accord (1),88
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"2. Faut-il modifier les questions au Gouvernement en instaurant un « droit de réplique », dont pourrait user l’auteur de la question ?",2,81
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"2. Faut-il modifier les questions au Gouvernement en instaurant un « droit de réplique », dont pourrait user l’auteur de la question ?",3,106
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"2. Faut-il modifier les questions au Gouvernement en instaurant un « droit de réplique », dont pourrait user l’auteur de la question ?",4,316
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"2. Faut-il modifier les questions au Gouvernement en instaurant un « droit de réplique », dont pourrait user l’auteur de la question ?",Tout à fait d'accord (5),509
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"3.	« Faut-il organiser tous les mois, par exemple, une séance de questions / réponses avec le Président de la République à l’Assemblée nationale », et permettre ainsi au Président de venir au Parlement ?",Pas du tout d'accord (1),346
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"3.	« Faut-il organiser tous les mois, par exemple, une séance de questions / réponses avec le Président de la République à l’Assemblée nationale », et permettre ainsi au Président de venir au Parlement ?",2,117
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"3.	« Faut-il organiser tous les mois, par exemple, une séance de questions / réponses avec le Président de la République à l’Assemblée nationale », et permettre ainsi au Président de venir au Parlement ?",3,111
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"3.	« Faut-il organiser tous les mois, par exemple, une séance de questions / réponses avec le Président de la République à l’Assemblée nationale », et permettre ainsi au Président de venir au Parlement ?",4,214
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"3.	« Faut-il organiser tous les mois, par exemple, une séance de questions / réponses avec le Président de la République à l’Assemblée nationale », et permettre ainsi au Président de venir au Parlement ?",Tout à fait d'accord (5),307
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,4.	Faut-il supprimer la semaine de contrôle prévue à l’article 48 de la Constitution ?,Pas du tout d'accord (1),254
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,4.	Faut-il supprimer la semaine de contrôle prévue à l’article 48 de la Constitution ?,2,140
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,4.	Faut-il supprimer la semaine de contrôle prévue à l’article 48 de la Constitution ?,3,469
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,4.	Faut-il supprimer la semaine de contrôle prévue à l’article 48 de la Constitution ?,4,88
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,4.	Faut-il supprimer la semaine de contrôle prévue à l’article 48 de la Constitution ?,Tout à fait d'accord (5),103
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Dans l’affirmative, faut-il en faire une semaine « blanche », au cours de laquelle l’Assemblée ne siégerait pas et qui permettrait aux parlementaires de se consacrer à leur circonscription ?",Pas du tout d'accord (1),258
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Dans l’affirmative, faut-il en faire une semaine « blanche », au cours de laquelle l’Assemblée ne siégerait pas et qui permettrait aux parlementaires de se consacrer à leur circonscription ?",2,93
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Dans l’affirmative, faut-il en faire une semaine « blanche », au cours de laquelle l’Assemblée ne siégerait pas et qui permettrait aux parlementaires de se consacrer à leur circonscription ?",3,277
