theme,question,reponse,n
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Dans l’affirmative, faut-il en faire une semaine « blanche », au cours de laquelle l’Assemblée ne siégerait pas et qui permettrait aux parlementaires de se consacrer à leur circonscription ?",4,153
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Dans l’affirmative, faut-il en faire une semaine « blanche », au cours de laquelle l’Assemblée ne siégerait pas et qui permettrait aux parlementaires de se consacrer à leur circonscription ?",Tout à fait d'accord (5),170
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il en faire une semaine réservée au travail des commissions ?,Pas du tout d'accord (1),158
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il en faire une semaine réservée au travail des commissions ?,2,109
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il en faire une semaine réservée au travail des commissions ?,3,360
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il en faire une semaine réservée au travail des commissions ?,4,183
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il en faire une semaine réservée au travail des commissions ?,Tout à fait d'accord (5),144
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Ou faut-il restituer cette semaine au Gouvernement, en échange d’une plus stricte limitation des journées siégées aux mardi, mercredi et jeudi ?",Pas du tout d'accord (1),223
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Ou faut-il restituer cette semaine au Gouvernement, en échange d’une plus stricte limitation des journées siégées aux mardi, mercredi et jeudi ?",2,137
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Ou faut-il restituer cette semaine au Gouvernement, en échange d’une plus stricte limitation des journées siégées aux mardi, mercredi et jeudi ?",3,446
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Ou faut-il restituer cette semaine au Gouvernement, en échange d’une plus stricte limitation des journées siégées aux mardi, mercredi et jeudi ?",4,73
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,"Ou faut-il restituer cette semaine au Gouvernement, en échange d’une plus stricte limitation des journées siégées aux mardi, mercredi et jeudi ?",Tout à fait d'accord (5),60
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il redistribuer la semaine de contrôle au profit de séances spécifiquement dédiées à cette activité tout au long de l’année ?,Pas du tout d'accord (1),151
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il redistribuer la semaine de contrôle au profit de séances spécifiquement dédiées à cette activité tout au long de l’année ?,2,82
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il redistribuer la semaine de contrôle au profit de séances spécifiquement dédiées à cette activité tout au long de l’année ?,3,486
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il redistribuer la semaine de contrôle au profit de séances spécifiquement dédiées à cette activité tout au long de l’année ?,4,130
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Ou faut-il redistribuer la semaine de contrôle au profit de séances spécifiquement dédiées à cette activité tout au long de l’année ?,Tout à fait d'accord (5),74
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,5.	Faut-il renforcer le contrôle du Parlement sur les nominations envisagées par le Président de la République ?,Pas du tout d'accord (1),78
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,5.	Faut-il renforcer le contrôle du Parlement sur les nominations envisagées par le Président de la République ?,2,90
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,5.	Faut-il renforcer le contrôle du Parlement sur les nominations envisagées par le Président de la République ?,3,89
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,5.	Faut-il renforcer le contrôle du Parlement sur les nominations envisagées par le Président de la République ?,4,300
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,5.	Faut-il renforcer le contrôle du Parlement sur les nominations envisagées par le Président de la République ?,Tout à fait d'accord (5),529
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel (majorité des 3/5 négative) une majorité simple ?,Pas du tout d'accord (1),232
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel (majorité des 3/5 négative) une majorité simple ?,2,172
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel (majorité des 3/5 négative) une majorité simple ?,3,254
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel (majorité des 3/5 négative) une majorité simple ?,4,194
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel (majorité des 3/5 négative) une majorité simple ?,Tout à fait d'accord (5),218
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel une majorité aux 3/5 positive ?,Pas du tout d'accord (1),218
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel une majorité aux 3/5 positive ?,2,149
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel une majorité aux 3/5 positive ?,3,358
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel une majorité aux 3/5 positive ?,4,153
Le contrôle de l'action du Gouvernement et l'évaluation des politiques publiques,Faut-il substituer au système actuel une majorité aux 3/5 positive ?,Tout à fait d'accord (5),166
Le bicamérisme,1.	Faut-il modifier le rôle de l’Assemblée nationale ?,Pas du tout d'accord (1),297
Le bicamérisme,1.	Faut-il modifier le rôle de l’Assemblée nationale ?,2,209
Le bicamérisme,1.	Faut-il modifier le rôle de l’Assemblée nationale ?,3,151
Le bicamérisme,1.	Faut-il modifier le rôle de l’Assemblée nationale ?,4,190
Le bicamérisme,1.	Faut-il modifier le rôle de l’Assemblée nationale ?,Tout à fait d'accord (5),246
Le bicamérisme,2.	Faut-il modifier le rôle du Sénat ?,Pas du tout d'accord (1),134
Le bicamérisme,2.	Faut-il modifier le rôle du Sénat ?,2,92
Le bicamérisme,2.	Faut-il modifier le rôle du Sénat ?,3,93
Le bicamérisme,2.	Faut-il modifier le rôle du Sénat ?,4,249
Le bicamérisme,2.	Faut-il modifier le rôle du Sénat ?,Tout à fait d'accord (5),532
Le bicamérisme,"2.1. Option 1 : Faut-il fusionner le Sénat avec le Conseil économique, social et environnemental (CESE) ?",Pas du tout d'accord (1),309
Le bicamérisme,"2.1. Option 1 : Faut-il fusionner le Sénat avec le Conseil économique, social et environnemental (CESE) ?",2,75
Le bicamérisme,"2.1. Option 1 : Faut-il fusionner le Sénat avec le Conseil économique, social et environnemental (CESE) ?",3,140
Le bicamérisme,"2.1. Option 1 : Faut-il fusionner le Sénat avec le Conseil économique, social et environnemental (CESE) ?",4,194
Le bicamérisme,"2.1. Option 1 : Faut-il fusionner le Sénat avec le Conseil économique, social et environnemental (CESE) ?",Tout à fait d'accord (5),393
Le bicamérisme,Faut-il que le Sénat s’ouvre à d’autres catégories socio-professionnelles que celles qui sont déjà représentées au CESE ?,Pas du tout d'accord (1),182
Le bicamérisme,Faut-il que le Sénat s’ouvre à d’autres catégories socio-professionnelles que celles qui sont déjà représentées au CESE ?,2,49
Le bicamérisme,Faut-il que le Sénat s’ouvre à d’autres catégories socio-professionnelles que celles qui sont déjà représentées au CESE ?,3,183
Le bicamérisme,Faut-il que le Sénat s’ouvre à d’autres catégories socio-professionnelles que celles qui sont déjà représentées au CESE ?,4,234
Le bicamérisme,Faut-il que le Sénat s’ouvre à d’autres catégories socio-professionnelles que celles qui sont déjà représentées au CESE ?,Tout à fait d'accord (5),447
Le bicamérisme,Faut-il que le Sénat comprenne également des membres tirés au sort ?,Pas du tout d'accord (1),445
Le bicamérisme,Faut-il que le Sénat comprenne également des membres tirés au sort ?,2,77
Le bicamérisme,Faut-il que le Sénat comprenne également des membres tirés au sort ?,3,108
Le bicamérisme,Faut-il que le Sénat comprenne également des membres tirés au sort ?,4,117
Le bicamérisme,Faut-il que le Sénat comprenne également des membres tirés au sort ?,Tout à fait d'accord (5),354
Le bicamérisme,Quelles conséquences faudrait-il en tirer en termes de pouvoirs ? - Un Sénat strictement consultatif ?,Pas du tout d'accord (1),482
Le bicamérisme,Quelles conséquences faudrait-il en tirer en termes de pouvoirs ? - Un Sénat strictement consultatif ?,2,202
Le bicamérisme,Quelles conséquences faudrait-il en tirer en termes de pouvoirs ? - Un Sénat strictement consultatif ?,3,101
Le bicamérisme,Quelles conséquences faudrait-il en tirer en termes de pouvoirs ? - Un Sénat strictement consultatif ?,4,102
Le bicamérisme,Quelles conséquences faudrait-il en tirer en termes de pouvoirs ? - Un Sénat strictement consultatif ?,Tout à fait d'accord (5),194
Le bicamérisme,- Le maintien d'une compétence législative ?,Pas du tout d'accord (1),192
Le bicamérisme,- Le maintien d'une compétence législative ?,2,95
Le bicamérisme,- Le maintien d'une compétence législative ?,3,114
Le bicamérisme,- Le maintien d'une compétence législative ?,4,287
Le bicamérisme,- Le maintien d'une compétence législative ?,Tout à fait d'accord (5),398
Le bicamérisme,- Le contrôle de l'application de la loi ?,Pas du tout d'accord (1),90
Le bicamérisme,- Le contrôle de l'application de la loi ?,2,25
Le bicamérisme,- Le contrôle de l'application de la loi ?,3,95
Le bicamérisme,- Le contrôle de l'application de la loi ?,4,356
Le bicamérisme,- Le contrôle de l'application de la loi ?,Tout à fait d'accord (5),525
Le bicamérisme,- L'élaboration des études d'impact ?,Pas du tout d'accord (1),126
Le bicamérisme,- L'élaboration des études d'impact ?,2,61
Le bicamérisme,- L'élaboration des études d'impact ?,3,200
Le bicamérisme,- L'élaboration des études d'impact ?,4,313
Le bicamérisme,- L'élaboration des études d'impact ?,Tout à fait d'accord (5),366
Le bicamérisme,- L'évaluation des études d'impact ?,Pas du tout d'accord (1),112
Le bicamérisme,- L'évaluation des études d'impact ?,2,44
Le bicamérisme,- L'évaluation des études d'impact ?,3,187
Le bicamérisme,- L'évaluation des études d'impact ?,4,332
Le bicamérisme,- L'évaluation des études d'impact ?,Tout à fait d'accord (5),398
Le bicamérisme,2.2. Option 2 : Le Sénat doit-il plutôt se limiter à la représentation des collectivités territoriales ?,Pas du tout d'accord (1),387
Le bicamérisme,2.2. Option 2 : Le Sénat doit-il plutôt se limiter à la représentation des collectivités territoriales ?,2,221
Le bicamérisme,2.2. Option 2 : Le Sénat doit-il plutôt se limiter à la représentation des collectivités territoriales ?,3,155
Le bicamérisme,2.2. Option 2 : Le Sénat doit-il plutôt se limiter à la représentation des collectivités territoriales ?,4,175
Le bicamérisme,2.2. Option 2 : Le Sénat doit-il plutôt se limiter à la représentation des collectivités territoriales ?,Tout à fait d'accord (5),154
Le bicamérisme,Avec quelles conséquences en termes de composition ? - Des membres de droit ?,Pas du tout d'accord (1),598
Le bicamérisme,Avec quelles conséquences en termes de composition ? - Des membres de droit ?,2,116
Le bicamérisme,Avec quelles conséquences en termes de composition ? - Des membres de droit ?,3,153
Le bicamérisme,Avec quelles conséquences en termes de composition ? - Des membres de droit ?,4,117
Le bicamérisme,Avec quelles conséquences en termes de composition ? - Des membres de droit ?,Tout à fait d'accord (5),70
Le bicamérisme,- Des élus ?,Pas du tout d'accord (1),143
Le bicamérisme,- Des élus ?,2,49
Le bicamérisme,- Des élus ?,3,155
Le bicamérisme,- Des élus ?,4,298
Le bicamérisme,- Des élus ?,Tout à fait d'accord (5),409
Le bicamérisme,Avec quelles conséquences en termes de pouvoirs ? - Suppression de tout pouvoir de blocage ?,Pas du tout d'accord (1),347
Le bicamérisme,Avec quelles conséquences en termes de pouvoirs ? - Suppression de tout pouvoir de blocage ?,2,195
Le bicamérisme,Avec quelles conséquences en termes de pouvoirs ? - Suppression de tout pouvoir de blocage ?,3,161
Le bicamérisme,Avec quelles conséquences en termes de pouvoirs ? - Suppression de tout pouvoir de blocage ?,4,127
Le bicamérisme,Avec quelles conséquences en termes de pouvoirs ? - Suppression de tout pouvoir de blocage ?,Tout à fait d'accord (5),224
Le bicamérisme,- Pouvoir de blocage uniquement en matière constitutionnelle ?,Pas du tout d'accord (1),314
Le bicamérisme,- Pouvoir de blocage uniquement en matière constitutionnelle ?,2,127
Le bicamérisme,- Pouvoir de blocage uniquement en matière constitutionnelle ?,3,174
Le bicamérisme,- Pouvoir de blocage uniquement en matière constitutionnelle ?,4,218
Le bicamérisme,- Pouvoir de blocage uniquement en matière constitutionnelle ?,Tout à fait d'accord (5),213
Le bicamérisme,- Pouvoir de blocage sur les seules lois relatives aux collectivités territoriales ?,Pas du tout d'accord (1),398
Le bicamérisme,- Pouvoir de blocage sur les seules lois relatives aux collectivités territoriales ?,2,182
Le bicamérisme,- Pouvoir de blocage sur les seules lois relatives aux collectivités territoriales ?,3,194
Le bicamérisme,- Pouvoir de blocage sur les seules lois relatives aux collectivités territoriales ?,4,158
Le bicamérisme,- Pouvoir de blocage sur les seules lois relatives aux collectivités territoriales ?,Tout à fait d'accord (5),111
Le bicamérisme,- Possibilité d’adopter des amendements mais uniquement aux 3/5ème  (amendements ensuite soumis au vote de l’Assemblée nationale)  ?,Pas du tout d'accord (1),292
Le bicamérisme,- Possibilité d’adopter des amendements mais uniquement aux 3/5ème  (amendements ensuite soumis au vote de l’Assemblée nationale)  ?,2,110
Le bicamérisme,- Possibilité d’adopter des amendements mais uniquement aux 3/5ème  (amendements ensuite soumis au vote de l’Assemblée nationale)  ?,3,221
Le bicamérisme,- Possibilité d’adopter des amendements mais uniquement aux 3/5ème  (amendements ensuite soumis au vote de l’Assemblée nationale)  ?,4,240
Le bicamérisme,- Possibilité d’adopter des amendements mais uniquement aux 3/5ème  (amendements ensuite soumis au vote de l’Assemblée nationale)  ?,Tout à fait d'accord (5),162
Le bicamérisme,3.	Faut-il modifier le mode de scrutin actuel des élections sénatoriales ? ,Pas du tout d'accord (1),93
Le bicamérisme,3.	Faut-il modifier le mode de scrutin actuel des élections sénatoriales ? ,2,56
Le bicamérisme,3.	Faut-il modifier le mode de scrutin actuel des élections sénatoriales ? ,3,128
Le bicamérisme,3.	Faut-il modifier le mode de scrutin actuel des élections sénatoriales ? ,4,200
Le bicamérisme,3.	Faut-il modifier le mode de scrutin actuel des élections sénatoriales ? ,Tout à fait d'accord (5),618
Le bicamérisme,3.1. Option 1 : Faut-il s’orienter vers un mode de scrutin strictement proportionnel au Sénat ? ,Pas du tout d'accord (1),181
Le bicamérisme,3.1. Option 1 : Faut-il s’orienter vers un mode de scrutin strictement proportionnel au Sénat ? ,2,113
Le bicamérisme,3.1. Option 1 : Faut-il s’orienter vers un mode de scrutin strictement proportionnel au Sénat ? ,3,177
Le bicamérisme,3.1. Option 1 : Faut-il s’orienter vers un mode de scrutin strictement proportionnel au Sénat ? ,4,195
Le bicamérisme,3.1. Option 1 : Faut-il s’orienter vers un mode de scrutin strictement proportionnel au Sénat ? ,Tout à fait d'accord (5),424
Le bicamérisme,3.2. Option 2 : Faut-il modifier le corps électoral afin que les petites communes rurales ne soient pas surreprésentées ?,Pas du tout d'accord (1),237
Le bicamérisme,3.2. Option 2 : Faut-il modifier le corps électoral afin que les petites communes rurales ne soient pas surreprésentées ?,2,104
Le bicamérisme,3.2. Option 2 : Faut-il modifier le corps électoral afin que les petites communes rurales ne soient pas surreprésentées ?,3,134
Le bicamérisme,3.2. Option 2 : Faut-il modifier le corps électoral afin que les petites communes rurales ne soient pas surreprésentées ?,4,208
Le bicamérisme,3.2. Option 2 : Faut-il modifier le corps électoral afin que les petites communes rurales ne soient pas surreprésentées ?,Tout à fait d'accord (5),413
Représentation et mandats,1. Représentation et mandats 1.1.	Faut-il limiter le nombre de mandats identiques successifs ? ,Pas du tout d'accord (1),89
Représentation et mandats,1. Représentation et mandats 1.1.	Faut-il limiter le nombre de mandats identiques successifs ? ,2,52
Représentation et mandats,1. Représentation et mandats 1.1.	Faut-il limiter le nombre de mandats identiques successifs ? ,3,38
Représentation et mandats,1. Représentation et mandats 1.1.	Faut-il limiter le nombre de mandats identiques successifs ? ,4,165
Représentation et mandats,1. Représentation et mandats 1.1.	Faut-il limiter le nombre de mandats identiques successifs ? ,Tout à fait d'accord (5),862
Représentation et mandats,1.2	Faut-il introduire de nouveaux quotas sur le modèle de la loi sur la parité ?,Pas du tout d'accord (1),487
Représentation et mandats,1.2	Faut-il introduire de nouveaux quotas sur le modèle de la loi sur la parité ?,2,129
Représentation et mandats,1.2	Faut-il introduire de nouveaux quotas sur le modèle de la loi sur la parité ?,3,201
Représentation et mandats,1.2	Faut-il introduire de nouveaux quotas sur le modèle de la loi sur la parité ?,4,147
Représentation et mandats,1.2	Faut-il introduire de nouveaux quotas sur le modèle de la loi sur la parité ?,Tout à fait d'accord (5),199
Représentation et mandats,2. Les partis politiques et le statut de l’élu 2.1.	Faut-il exiger des partis politiques qu’ils consacrent une partie des sommes publiques qu’ils perçoivent à des organismes ou des programmes de formation et d’éducation populaire ?,Pas du tout d'accord (1),299
Représentation et mandats,2. Les partis politiques et le statut de l’élu 2.1.	Faut-il exiger des partis politiques qu’ils consacrent une partie des sommes publiques qu’ils perçoivent à des organismes ou des programmes de formation et d’éducation populaire ?,2,110
Représentation et mandats,2. Les partis politiques et le statut de l’élu 2.1.	Faut-il exiger des partis politiques qu’ils consacrent une partie des sommes publiques qu’ils perçoivent à des organismes ou des programmes de formation et d’éducation populaire ?,3,158
Représentation et mandats,2. Les partis politiques et le statut de l’élu 2.1.	Faut-il exiger des partis politiques qu’ils consacrent une partie des sommes publiques qu’ils perçoivent à des organismes ou des programmes de formation et d’éducation populaire ?,4,241
Représentation et mandats,2. Les partis politiques et le statut de l’élu 2.1.	Faut-il exiger des partis politiques qu’ils consacrent une partie des sommes publiques qu’ils perçoivent à des organismes ou des programmes de formation et d’éducation populaire ?,Tout à fait d'accord (5),367
Représentation et mandats,2.2.	Faut-il permettre aux citoyens d’affecter directement une partie des dotations publiques aux partis politiques au moyen de l’impôt ?,Pas du tout d'accord (1),507
Représentation et mandats,2.2.	Faut-il permettre aux citoyens d’affecter directement une partie des dotations publiques aux partis politiques au moyen de l’impôt ?,2,159
Représentation et mandats,2.2.	Faut-il permettre aux citoyens d’affecter directement une partie des dotations publiques aux partis politiques au moyen de l’impôt ?,3,170
Représentation et mandats,2.2.	Faut-il permettre aux citoyens d’affecter directement une partie des dotations publiques aux partis politiques au moyen de l’impôt ?,4,166
Représentation et mandats,2.2.	Faut-il permettre aux citoyens d’affecter directement une partie des dotations publiques aux partis politiques au moyen de l’impôt ?,Tout à fait d'accord (5),164
Représentation et mandats,"2.3.	Faut-il créer un véritable statut de l’élu, qui sécurise le parcours professionnel des élus?",Pas du tout d'accord (1),345
Représentation et mandats,"2.3.	Faut-il créer un véritable statut de l’élu, qui sécurise le parcours professionnel des élus?",2,115
Représentation et mandats,"2.3.	Faut-il créer un véritable statut de l’élu, qui sécurise le parcours professionnel des élus?",3,128
Représentation et mandats,"2.3.	Faut-il créer un véritable statut de l’élu, qui sécurise le parcours professionnel des élus?",4,256
Représentation et mandats,"2.3.	Faut-il créer un véritable statut de l’élu, qui sécurise le parcours professionnel des élus?",Tout à fait d'accord (5),323
Représentation et mandats,"2.4.	Faut-il accorder aux élus le statut de salarié protégé dont bénéficient les représentants syndicaux, afin de favoriser l’engagement politique des salariés et donc une meilleure représentation des élus issus du secteur privé ?",Pas du tout d'accord (1),223
Représentation et mandats,"2.4.	Faut-il accorder aux élus le statut de salarié protégé dont bénéficient les représentants syndicaux, afin de favoriser l’engagement politique des salariés et donc une meilleure représentation des élus issus du secteur privé ?",2,87
Représentation et mandats,"2.4.	Faut-il accorder aux élus le statut de salarié protégé dont bénéficient les représentants syndicaux, afin de favoriser l’engagement politique des salariés et donc une meilleure représentation des élus issus du secteur privé ?",3,97
Représentation et mandats,"2.4.	Faut-il accorder aux élus le statut de salarié protégé dont bénéficient les représentants syndicaux, afin de favoriser l’engagement politique des salariés et donc une meilleure représentation des élus issus du secteur privé ?",4,292
Représentation et mandats,"2.4.	Faut-il accorder aux élus le statut de salarié protégé dont bénéficient les représentants syndicaux, afin de favoriser l’engagement politique des salariés et donc une meilleure représentation des élus issus du secteur privé ?",Tout à fait d'accord (5),469
Représentation et mandats,3. La participation des citoyens 3.1.	Faut-il rendre automatique l’inscription des citoyens sur les listes électorales ?	,Pas du tout d'accord (1),167
Représentation et mandats,3. La participation des citoyens 3.1.	Faut-il rendre automatique l’inscription des citoyens sur les listes électorales ?	,2,47
Représentation et mandats,3. La participation des citoyens 3.1.	Faut-il rendre automatique l’inscription des citoyens sur les listes électorales ?	,3,37
Représentation et mandats,3. La participation des citoyens 3.1.	Faut-il rendre automatique l’inscription des citoyens sur les listes électorales ?	,4,156
Représentation et mandats,3. La participation des citoyens 3.1.	Faut-il rendre automatique l’inscription des citoyens sur les listes électorales ?	,Tout à fait d'accord (5),768
Représentation et mandats,3.2.	Faut-il rendre le vote obligatoire ?,Pas du tout d'accord (1),378
Représentation et mandats,3.2.	Faut-il rendre le vote obligatoire ?,2,107
Représentation et mandats,3.2.	Faut-il rendre le vote obligatoire ?,3,84
Représentation et mandats,3.2.	Faut-il rendre le vote obligatoire ?,4,159
Représentation et mandats,3.2.	Faut-il rendre le vote obligatoire ?,Tout à fait d'accord (5),446
Représentation et mandats,"Dans l’affirmative, faut-il prévoir une sanction ?",Pas du tout d'accord (1),366
Représentation et mandats,"Dans l’affirmative, faut-il prévoir une sanction ?",2,79
Représentation et mandats,"Dans l’affirmative, faut-il prévoir une sanction ?",3,108
Représentation et mandats,"Dans l’affirmative, faut-il prévoir une sanction ?",4,150
Représentation et mandats,"Dans l’affirmative, faut-il prévoir une sanction ?",Tout à fait d'accord (5),334
