theme,question,reponse,n
Représentation et mandats,3.3.Faut-il comptabiliser les votes blancs dans les suffrages exprimés ?,Pas du tout d'accord (1),55
Représentation et mandats,3.3.Faut-il comptabiliser les votes blancs dans les suffrages exprimés ?,2,25
Représentation et mandats,3.3.Faut-il comptabiliser les votes blancs dans les suffrages exprimés ?,3,32
Représentation et mandats,3.3.Faut-il comptabiliser les votes blancs dans les suffrages exprimés ?,4,108
Représentation et mandats,3.3.Faut-il comptabiliser les votes blancs dans les suffrages exprimés ?,Tout à fait d'accord (5),955
Représentation et mandats,3.4.	Faut-il développer le vote électronique ?,Pas du tout d'accord (1),377
Représentation et mandats,3.4.	Faut-il développer le vote électronique ?,2,88
Représentation et mandats,3.4.	Faut-il développer le vote électronique ?,3,126
Représentation et mandats,3.4.	Faut-il développer le vote électronique ?,4,144
Représentation et mandats,3.4.	Faut-il développer le vote électronique ?,Tout à fait d'accord (5),442
Représentation et mandats,3.5.	Faut-il expérimenter le dépôt d’amendements citoyens ?,Pas du tout d'accord (1),78
Représentation et mandats,3.5.	Faut-il expérimenter le dépôt d’amendements citoyens ?,2,50
Représentation et mandats,3.5.	Faut-il expérimenter le dépôt d’amendements citoyens ?,3,84
Représentation et mandats,3.5.	Faut-il expérimenter le dépôt d’amendements citoyens ?,4,263
Représentation et mandats,3.5.	Faut-il expérimenter le dépôt d’amendements citoyens ?,Tout à fait d'accord (5),694
Représentation et mandats,3.6.	Faut-il développer les ateliers législatifs citoyens ?,Pas du tout d'accord (1),89
Représentation et mandats,3.6.	Faut-il développer les ateliers législatifs citoyens ?,2,47
Représentation et mandats,3.6.	Faut-il développer les ateliers législatifs citoyens ?,3,128
Représentation et mandats,3.6.	Faut-il développer les ateliers législatifs citoyens ?,4,259
Représentation et mandats,3.6.	Faut-il développer les ateliers législatifs citoyens ?,Tout à fait d'accord (5),638
Représentation et mandats,4. Le référendum 4.1.	Faut-il développer l’usage du référendum en France ?,Pas du tout d'accord (1),70
Représentation et mandats,4. Le référendum 4.1.	Faut-il développer l’usage du référendum en France ?,2,99
Représentation et mandats,4. Le référendum 4.1.	Faut-il développer l’usage du référendum en France ?,3,91
Représentation et mandats,4. Le référendum 4.1.	Faut-il développer l’usage du référendum en France ?,4,226
Représentation et mandats,4. Le référendum 4.1.	Faut-il développer l’usage du référendum en France ?,Tout à fait d'accord (5),697
Représentation et mandats,4.2.	Faut-il élargir au Premier ministre la possibilité de recourir au référendum prévue par l’article 11 de la Constitution ?,Pas du tout d'accord (1),189
Représentation et mandats,4.2.	Faut-il élargir au Premier ministre la possibilité de recourir au référendum prévue par l’article 11 de la Constitution ?,2,95
Représentation et mandats,4.2.	Faut-il élargir au Premier ministre la possibilité de recourir au référendum prévue par l’article 11 de la Constitution ?,3,115
Représentation et mandats,4.2.	Faut-il élargir au Premier ministre la possibilité de recourir au référendum prévue par l’article 11 de la Constitution ?,4,269
Représentation et mandats,4.2.	Faut-il élargir au Premier ministre la possibilité de recourir au référendum prévue par l’article 11 de la Constitution ?,Tout à fait d'accord (5),507
Représentation et mandats,"4.3.	Faut-il instaurer un véritable référendum d’initiative populaire, encadré par un contrôle juridictionnel ?",Pas du tout d'accord (1),56
Représentation et mandats,"4.3.	Faut-il instaurer un véritable référendum d’initiative populaire, encadré par un contrôle juridictionnel ?",2,39
Représentation et mandats,"4.3.	Faut-il instaurer un véritable référendum d’initiative populaire, encadré par un contrôle juridictionnel ?",3,78
Représentation et mandats,"4.3.	Faut-il instaurer un véritable référendum d’initiative populaire, encadré par un contrôle juridictionnel ?",4,221
Représentation et mandats,"4.3.	Faut-il instaurer un véritable référendum d’initiative populaire, encadré par un contrôle juridictionnel ?",Tout à fait d'accord (5),783
Représentation et mandats,4.4.	Faut-il exiger un quorum de participation ?,Pas du tout d'accord (1),79
Représentation et mandats,4.4.	Faut-il exiger un quorum de participation ?,2,50
Représentation et mandats,4.4.	Faut-il exiger un quorum de participation ?,3,146
Représentation et mandats,4.4.	Faut-il exiger un quorum de participation ?,4,335
Représentation et mandats,4.4.	Faut-il exiger un quorum de participation ?,Tout à fait d'accord (5),564
Représentation et mandats,"4.5.	Faut-il élargir le champ actuel du référendum  à toutes les matières définies par l’article 34 de la Constitution, c’est-à-dire à toutes les matières législatives ?",Pas du tout d'accord (1),98
Représentation et mandats,"4.5.	Faut-il élargir le champ actuel du référendum  à toutes les matières définies par l’article 34 de la Constitution, c’est-à-dire à toutes les matières législatives ?",2,107
Représentation et mandats,"4.5.	Faut-il élargir le champ actuel du référendum  à toutes les matières définies par l’article 34 de la Constitution, c’est-à-dire à toutes les matières législatives ?",3,114
Représentation et mandats,"4.5.	Faut-il élargir le champ actuel du référendum  à toutes les matières définies par l’article 34 de la Constitution, c’est-à-dire à toutes les matières législatives ?",4,231
Représentation et mandats,"4.5.	Faut-il élargir le champ actuel du référendum  à toutes les matières définies par l’article 34 de la Constitution, c’est-à-dire à toutes les matières législatives ?",Tout à fait d'accord (5),623
Représentation et mandats,4.6.	Faut-il instaurer une procédure de référendum révocatoire ?,Pas du tout d'accord (1),165
Représentation et mandats,4.6.	Faut-il instaurer une procédure de référendum révocatoire ?,2,116
Représentation et mandats,4.6.	Faut-il instaurer une procédure de référendum révocatoire ?,3,240
Représentation et mandats,4.6.	Faut-il instaurer une procédure de référendum révocatoire ?,4,162
Représentation et mandats,4.6.	Faut-il instaurer une procédure de référendum révocatoire ?,Tout à fait d'accord (5),481
Représentation et mandats,"5. Démocratie sociale et démocratie politique 5.1.	Faut-il adosser à la Constitution une Charte sociale et économique, sur le modèle de la Charte de l’environnement ?",Pas du tout d'accord (1),258
Représentation et mandats,"5. Démocratie sociale et démocratie politique 5.1.	Faut-il adosser à la Constitution une Charte sociale et économique, sur le modèle de la Charte de l’environnement ?",2,103
Représentation et mandats,"5. Démocratie sociale et démocratie politique 5.1.	Faut-il adosser à la Constitution une Charte sociale et économique, sur le modèle de la Charte de l’environnement ?",3,226
Représentation et mandats,"5. Démocratie sociale et démocratie politique 5.1.	Faut-il adosser à la Constitution une Charte sociale et économique, sur le modèle de la Charte de l’environnement ?",4,265
Représentation et mandats,"5. Démocratie sociale et démocratie politique 5.1.	Faut-il adosser à la Constitution une Charte sociale et économique, sur le modèle de la Charte de l’environnement ?",Tout à fait d'accord (5),310
Représentation et mandats,5.2.	Faut-il renforcer la place des partenaires sociaux dans la Constitution ?,Pas du tout d'accord (1),350
Représentation et mandats,5.2.	Faut-il renforcer la place des partenaires sociaux dans la Constitution ?,2,179
Représentation et mandats,5.2.	Faut-il renforcer la place des partenaires sociaux dans la Constitution ?,3,217
Représentation et mandats,5.2.	Faut-il renforcer la place des partenaires sociaux dans la Constitution ?,4,217
Représentation et mandats,5.2.	Faut-il renforcer la place des partenaires sociaux dans la Constitution ?,Tout à fait d'accord (5),206
Représentation et mandats,5.3.	Faut-il redéfinir la place de la démocratie sociale dans la hiérarchie des normes ?,Pas du tout d'accord (1),195
Représentation et mandats,5.3.	Faut-il redéfinir la place de la démocratie sociale dans la hiérarchie des normes ?,2,98
Représentation et mandats,5.3.	Faut-il redéfinir la place de la démocratie sociale dans la hiérarchie des normes ?,3,328
Représentation et mandats,5.3.	Faut-il redéfinir la place de la démocratie sociale dans la hiérarchie des normes ?,4,257
Représentation et mandats,5.3.	Faut-il redéfinir la place de la démocratie sociale dans la hiérarchie des normes ?,Tout à fait d'accord (5),266
Représentation et mandats,5.4.	Faut-il généraliser le système du « chèque syndical » ?,Pas du tout d'accord (1),315
Représentation et mandats,5.4.	Faut-il généraliser le système du « chèque syndical » ?,2,118
Représentation et mandats,5.4.	Faut-il généraliser le système du « chèque syndical » ?,3,515
Représentation et mandats,5.4.	Faut-il généraliser le système du « chèque syndical » ?,4,107
Représentation et mandats,5.4.	Faut-il généraliser le système du « chèque syndical » ?,Tout à fait d'accord (5),79
Représentation et mandats,5.5.	Faut-il rendre incitative l’adhésion à un syndicat (« syndicat de service ») ?,Pas du tout d'accord (1),374
Représentation et mandats,5.5.	Faut-il rendre incitative l’adhésion à un syndicat (« syndicat de service ») ?,2,113
Représentation et mandats,5.5.	Faut-il rendre incitative l’adhésion à un syndicat (« syndicat de service ») ?,3,229
Représentation et mandats,5.5.	Faut-il rendre incitative l’adhésion à un syndicat (« syndicat de service ») ?,4,237
Représentation et mandats,5.5.	Faut-il rendre incitative l’adhésion à un syndicat (« syndicat de service ») ?,Tout à fait d'accord (5),207
Représentation et mandats,5.6.	Faut-il rendre obligatoire l’adhésion à un syndicat ?,Pas du tout d'accord (1),733
Représentation et mandats,5.6.	Faut-il rendre obligatoire l’adhésion à un syndicat ?,2,135
Représentation et mandats,5.6.	Faut-il rendre obligatoire l’adhésion à un syndicat ?,3,117
Représentation et mandats,5.6.	Faut-il rendre obligatoire l’adhésion à un syndicat ?,4,87
Représentation et mandats,5.6.	Faut-il rendre obligatoire l’adhésion à un syndicat ?,Tout à fait d'accord (5),101
L'Europe,"1.	Faut-il organiser en amont et éventuellement en aval des conseils européens des chefs d’État et de Gouvernement, une séance de questions / réponses à l’Assemblé nationale avec le Président de la République ?",Pas du tout d'accord (1),155
L'Europe,"1.	Faut-il organiser en amont et éventuellement en aval des conseils européens des chefs d’État et de Gouvernement, une séance de questions / réponses à l’Assemblé nationale avec le Président de la République ?",2,66
L'Europe,"1.	Faut-il organiser en amont et éventuellement en aval des conseils européens des chefs d’État et de Gouvernement, une séance de questions / réponses à l’Assemblé nationale avec le Président de la République ?",3,128
L'Europe,"1.	Faut-il organiser en amont et éventuellement en aval des conseils européens des chefs d’État et de Gouvernement, une séance de questions / réponses à l’Assemblé nationale avec le Président de la République ?",4,349
L'Europe,"1.	Faut-il organiser en amont et éventuellement en aval des conseils européens des chefs d’État et de Gouvernement, une séance de questions / réponses à l’Assemblé nationale avec le Président de la République ?",Tout à fait d'accord (5),615
L'Europe,2.	Faut-il organiser une séance mensuelle obligatoire à l’Assemblé nationale de questions au Gouvernement consacrée aux affaires européennes ?,Pas du tout d'accord (1),72
L'Europe,2.	Faut-il organiser une séance mensuelle obligatoire à l’Assemblé nationale de questions au Gouvernement consacrée aux affaires européennes ?,2,38
L'Europe,2.	Faut-il organiser une séance mensuelle obligatoire à l’Assemblé nationale de questions au Gouvernement consacrée aux affaires européennes ?,3,97
L'Europe,2.	Faut-il organiser une séance mensuelle obligatoire à l’Assemblé nationale de questions au Gouvernement consacrée aux affaires européennes ?,4,331
L'Europe,2.	Faut-il organiser une séance mensuelle obligatoire à l’Assemblé nationale de questions au Gouvernement consacrée aux affaires européennes ?,Tout à fait d'accord (5),782
La justice,1. L’indépendance de la justice 1.1.	Faut-il réviser la Constitution pour consacrer la justice comme pouvoir ?,Pas du tout d'accord (1),179
La justice,1. L’indépendance de la justice 1.1.	Faut-il réviser la Constitution pour consacrer la justice comme pouvoir ?,2,93
La justice,1. L’indépendance de la justice 1.1.	Faut-il réviser la Constitution pour consacrer la justice comme pouvoir ?,3,148
La justice,1. L’indépendance de la justice 1.1.	Faut-il réviser la Constitution pour consacrer la justice comme pouvoir ?,4,199
La justice,1. L’indépendance de la justice 1.1.	Faut-il réviser la Constitution pour consacrer la justice comme pouvoir ?,Tout à fait d'accord (5),424
La justice,1.2.	Faut-il inscrire dans la Constitution que le Conseil supérieur de la magistrature (CSM) est garant de l’indépendance de l’autorité judiciaire ?,Pas du tout d'accord (1),130
La justice,1.2.	Faut-il inscrire dans la Constitution que le Conseil supérieur de la magistrature (CSM) est garant de l’indépendance de l’autorité judiciaire ?,2,61
La justice,1.2.	Faut-il inscrire dans la Constitution que le Conseil supérieur de la magistrature (CSM) est garant de l’indépendance de l’autorité judiciaire ?,3,135
La justice,1.2.	Faut-il inscrire dans la Constitution que le Conseil supérieur de la magistrature (CSM) est garant de l’indépendance de l’autorité judiciaire ?,4,212
La justice,1.2.	Faut-il inscrire dans la Constitution que le Conseil supérieur de la magistrature (CSM) est garant de l’indépendance de l’autorité judiciaire ?,Tout à fait d'accord (5),501
La justice,1.3.	Faut-il consacrer dans la Constitution l’indépendance et l’impartialité de la Justice ?,Pas du tout d'accord (1),44
La justice,1.3.	Faut-il consacrer dans la Constitution l’indépendance et l’impartialité de la Justice ?,2,18
La justice,1.3.	Faut-il consacrer dans la Constitution l’indépendance et l’impartialité de la Justice ?,3,61
La justice,1.3.	Faut-il consacrer dans la Constitution l’indépendance et l’impartialité de la Justice ?,4,178
La justice,1.3.	Faut-il consacrer dans la Constitution l’indépendance et l’impartialité de la Justice ?,Tout à fait d'accord (5),749
La justice,1.4.	Faut-il faire évoluer la composition du CSM pour que les magistrats redeviennent plus nombreux que les personnalités qualifiées ?,Pas du tout d'accord (1),91
La justice,1.4.	Faut-il faire évoluer la composition du CSM pour que les magistrats redeviennent plus nombreux que les personnalités qualifiées ?,2,82
La justice,1.4.	Faut-il faire évoluer la composition du CSM pour que les magistrats redeviennent plus nombreux que les personnalités qualifiées ?,3,283
La justice,1.4.	Faut-il faire évoluer la composition du CSM pour que les magistrats redeviennent plus nombreux que les personnalités qualifiées ?,4,231
La justice,1.4.	Faut-il faire évoluer la composition du CSM pour que les magistrats redeviennent plus nombreux que les personnalités qualifiées ?,Tout à fait d'accord (5),337
La justice,1.5.	Faut-il que le CSM soit composé d’autant de magistrats que de personnalités qualifiées ?,Pas du tout d'accord (1),124
La justice,1.5.	Faut-il que le CSM soit composé d’autant de magistrats que de personnalités qualifiées ?,2,128
La justice,1.5.	Faut-il que le CSM soit composé d’autant de magistrats que de personnalités qualifiées ?,3,340
La justice,1.5.	Faut-il que le CSM soit composé d’autant de magistrats que de personnalités qualifiées ?,4,187
La justice,1.5.	Faut-il que le CSM soit composé d’autant de magistrats que de personnalités qualifiées ?,Tout à fait d'accord (5),228
La justice,1.6.	Faut-il que les membres du CSM soient désignés à la majorité des 3/5 par les commissions des lois des deux assemblées ?,Pas du tout d'accord (1),129
La justice,1.6.	Faut-il que les membres du CSM soient désignés à la majorité des 3/5 par les commissions des lois des deux assemblées ?,2,84
La justice,1.6.	Faut-il que les membres du CSM soient désignés à la majorité des 3/5 par les commissions des lois des deux assemblées ?,3,309
La justice,1.6.	Faut-il que les membres du CSM soient désignés à la majorité des 3/5 par les commissions des lois des deux assemblées ?,4,255
La justice,1.6.	Faut-il que les membres du CSM soient désignés à la majorité des 3/5 par les commissions des lois des deux assemblées ?,Tout à fait d'accord (5),228
La justice,1.7.	Faut-il renforcer les compétences du CSM en lui donnant le pouvoir de nommer tous les magistrats du siège ?,Pas du tout d'accord (1),150
La justice,1.7.	Faut-il renforcer les compétences du CSM en lui donnant le pouvoir de nommer tous les magistrats du siège ?,2,115
La justice,1.7.	Faut-il renforcer les compétences du CSM en lui donnant le pouvoir de nommer tous les magistrats du siège ?,3,285
La justice,1.7.	Faut-il renforcer les compétences du CSM en lui donnant le pouvoir de nommer tous les magistrats du siège ?,4,244
La justice,1.7.	Faut-il renforcer les compétences du CSM en lui donnant le pouvoir de nommer tous les magistrats du siège ?,Tout à fait d'accord (5),212
La justice,1.8.	Faut-il que les magistrats du parquet soient nommés sur proposition du garde des Sceaux mais avec avis conforme du CSM ?,Pas du tout d'accord (1),164
La justice,1.8.	Faut-il que les magistrats du parquet soient nommés sur proposition du garde des Sceaux mais avec avis conforme du CSM ?,2,86
La justice,1.8.	Faut-il que les magistrats du parquet soient nommés sur proposition du garde des Sceaux mais avec avis conforme du CSM ?,3,206
La justice,1.8.	Faut-il que les magistrats du parquet soient nommés sur proposition du garde des Sceaux mais avec avis conforme du CSM ?,4,287
La justice,1.8.	Faut-il que les magistrats du parquet soient nommés sur proposition du garde des Sceaux mais avec avis conforme du CSM ?,Tout à fait d'accord (5),275
La justice,1.9.	Faut-il créer un ordre des juridictions sociales à côté des juridictions judiciaires et administratives ? ,Pas du tout d'accord (1),235
La justice,1.9.	Faut-il créer un ordre des juridictions sociales à côté des juridictions judiciaires et administratives ? ,2,98
La justice,1.9.	Faut-il créer un ordre des juridictions sociales à côté des juridictions judiciaires et administratives ? ,3,243
La justice,1.9.	Faut-il créer un ordre des juridictions sociales à côté des juridictions judiciaires et administratives ? ,4,223
La justice,1.9.	Faut-il créer un ordre des juridictions sociales à côté des juridictions judiciaires et administratives ? ,Tout à fait d'accord (5),208
La justice,"1.10.	Faut-il autoriser, au CSM, la publication des opinions dissidentes ?",Pas du tout d'accord (1),83
La justice,"1.10.	Faut-il autoriser, au CSM, la publication des opinions dissidentes ?",2,48
La justice,"1.10.	Faut-il autoriser, au CSM, la publication des opinions dissidentes ?",3,193
La justice,"1.10.	Faut-il autoriser, au CSM, la publication des opinions dissidentes ?",4,290
La justice,"1.10.	Faut-il autoriser, au CSM, la publication des opinions dissidentes ?",Tout à fait d'accord (5),401
La justice,2. Le Conseil constitutionnel 2.1. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation à la majorité simple par la commission compétente ?,Pas du tout d'accord (1),183
La justice,2. Le Conseil constitutionnel 2.1. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation à la majorité simple par la commission compétente ?,2,117
La justice,2. Le Conseil constitutionnel 2.1. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation à la majorité simple par la commission compétente ?,3,253
La justice,2. Le Conseil constitutionnel 2.1. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation à la majorité simple par la commission compétente ?,4,229
La justice,2. Le Conseil constitutionnel 2.1. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation à la majorité simple par la commission compétente ?,Tout à fait d'accord (5),217
La justice,2.2. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation aux 3/5 des voix par la commission compétente ?,Pas du tout d'accord (1),136
La justice,2.2. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation aux 3/5 des voix par la commission compétente ?,2,97
La justice,2.2. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation aux 3/5 des voix par la commission compétente ?,3,264
La justice,2.2. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation aux 3/5 des voix par la commission compétente ?,4,218
La justice,2.2. Faut-il soumettre les nominations au Conseil constitutionnel à une approbation aux 3/5 des voix par la commission compétente ?,Tout à fait d'accord (5),276
La justice,2.3.	Faut-il mettre fin à la présence au Conseil des anciens Présidents de la République ?,Pas du tout d'accord (1),121
La justice,2.3.	Faut-il mettre fin à la présence au Conseil des anciens Présidents de la République ?,2,85
La justice,2.3.	Faut-il mettre fin à la présence au Conseil des anciens Présidents de la République ?,3,53
La justice,2.3.	Faut-il mettre fin à la présence au Conseil des anciens Présidents de la République ?,4,94
La justice,2.3.	Faut-il mettre fin à la présence au Conseil des anciens Présidents de la République ?,Tout à fait d'accord (5),685
La justice,2.4.	Faut-il exiger des candidats aux fonctions de membre du Conseil constitutionnel une compétence juridique ?,Pas du tout d'accord (1),94
La justice,2.4.	Faut-il exiger des candidats aux fonctions de membre du Conseil constitutionnel une compétence juridique ?,2,99
La justice,2.4.	Faut-il exiger des candidats aux fonctions de membre du Conseil constitutionnel une compétence juridique ?,3,96
La justice,2.4.	Faut-il exiger des candidats aux fonctions de membre du Conseil constitutionnel une compétence juridique ?,4,254
La justice,2.4.	Faut-il exiger des candidats aux fonctions de membre du Conseil constitutionnel une compétence juridique ?,Tout à fait d'accord (5),491
La justice,"2.5.	Faut-il autoriser, au Conseil constitutionnel, la publication des opinions dissidentes ?",Pas du tout d'accord (1),99
La justice,"2.5.	Faut-il autoriser, au Conseil constitutionnel, la publication des opinions dissidentes ?",2,52
La justice,"2.5.	Faut-il autoriser, au Conseil constitutionnel, la publication des opinions dissidentes ?",3,98
La justice,"2.5.	Faut-il autoriser, au Conseil constitutionnel, la publication des opinions dissidentes ?",4,265
La justice,"2.5.	Faut-il autoriser, au Conseil constitutionnel, la publication des opinions dissidentes ?",Tout à fait d'accord (5),519
La justice,2.6.	Faut-il faire du Conseil constitutionnel une « Cour constitutionnelle » ?,Pas du tout d'accord (1),140
La justice,2.6.	Faut-il faire du Conseil constitutionnel une « Cour constitutionnelle » ?,2,83
La justice,2.6.	Faut-il faire du Conseil constitutionnel une « Cour constitutionnelle » ?,3,213
La justice,2.6.	Faut-il faire du Conseil constitutionnel une « Cour constitutionnelle » ?,4,222
La justice,2.6.	Faut-il faire du Conseil constitutionnel une « Cour constitutionnelle » ?,Tout à fait d'accord (5),363
La justice,3. La responsabilité de l’exécutif  3.1.	Faut-il mettre un terme à l’inviolabilité dont jouit le Président de la République ?,Pas du tout d'accord (1),173
La justice,3. La responsabilité de l’exécutif  3.1.	Faut-il mettre un terme à l’inviolabilité dont jouit le Président de la République ?,2,126
La justice,3. La responsabilité de l’exécutif  3.1.	Faut-il mettre un terme à l’inviolabilité dont jouit le Président de la République ?,3,68
La justice,3. La responsabilité de l’exécutif  3.1.	Faut-il mettre un terme à l’inviolabilité dont jouit le Président de la République ?,4,184
La justice,3. La responsabilité de l’exécutif  3.1.	Faut-il mettre un terme à l’inviolabilité dont jouit le Président de la République ?,Tout à fait d'accord (5),506
La justice,3.2.	Faut-il supprimer la Cour de justice de la République pour les membres du Gouvernement ?,Pas du tout d'accord (1),355
La justice,3.2.	Faut-il supprimer la Cour de justice de la République pour les membres du Gouvernement ?,2,127
La justice,3.2.	Faut-il supprimer la Cour de justice de la République pour les membres du Gouvernement ?,3,120
La justice,3.2.	Faut-il supprimer la Cour de justice de la République pour les membres du Gouvernement ?,4,109
La justice,3.2.	Faut-il supprimer la Cour de justice de la République pour les membres du Gouvernement ?,Tout à fait d'accord (5),338
